Community_ID,Client1,Client2,Start_Time,End_Time
56,8951,2227,2401010302,2401020944
8,8640,3916,2401010640,2401020534
80,3656,3261,2401012216,2401020946
15,2888,9794,2401012144,2401021926
91,9281,2651,2401010446,2401021435
23,8953,5922,2401011300,2401021302
73,6986,9753,2401011218,2401020401
42,3770,6103,2401010124,2401020345
73,1803,4290,2401012231,2401021240
43,3401,8593,2401010344,2401020848
27,6123,2388,2401010146,2401020642
81,7322,5968,2401011854,2401020134
9,9145,6101,2401011025,2401020456
39,6807,4830,2401010557,2401021948
23,7582,8395,2401011350,2401020134
49,2477,6562,2401011958,2401020918
64,9728,7175,2401010218,2401021938
54,5517,9931,2401010203,2401021508
66,1440,4343,2401010616,2401020803
37,5541,5107,2401011049,2401021908
53,9219,4185,2401011218,2401022324
10,4701,4658,2401010353,2401020753
8,8447,9698,2401011353,2401020705
82,8944,1643,2401011006,2401021838
62,1131,9507,2401011846,2401021255
22,5688,3859,2401011934,2401020805
30,4679,7379,2401012232,2401020910
38,3535,8915,2401010526,2401020048
85,8954,1982,2401012006,2401020137
95,9893,1072,2401010450,2401021011
86,9819,3025,2401010316,2401021012
81,8863,1795,2401012249,2401022026
98,1500,2120,2401010154,2401021036
91,3450,8301,2401012307,2401020149
100,6904,9184,2401011935,2401020933
91,8872,9000,2401012114,2401022032
42,2327,2547,2401010852,2401020809
4,2311,7104,2401010654,2401021344
99,5706,7387,2401012000,2401022114
85,5234,5647,2401012003,2401020005
77,9841,6217,2401012158,2401021221
19,3712,7374,2401011918,2401020610
100,3951,1053,2401011441,2401021109
36,2400,4373,2401011734,2401022310
87,8791,7079,2401010215,2401022354
64,9711,8083,2401011354,2401020252
10,7412,4394,2401010959,2401021444
76,8100,5358,2401012118,2401021736
86,3603,9221,2401010053,2401021501
34,3435,4477,2401010534,2401020305
31,2939,8386,2401011851,2401021246
88,2806,5844,2401010730,2401022047
30,1988,1609,2401011452,2401021559
29,4409,7439,2401010856,2401022251
6,3152,6187,2401011915,2401022013
70,9898,6839,2401011214,2401020121
98,8892,5398,2401011050,2401020127
45,5787,6019,2401011317,2401020606
33,1399,5183,2401012330,2401020949
9,8616,4412,2401010817,2401021913
66,3773,9304,2401010756,2401022047
69,9770,5537,2401011000,2401021450
99,2755,8774,2401010302,2401021536
3,9254,6650,2401010628,2401020315
6,9479,7171,2401011034,2401021950
43,8870,6627,2401010812,2401020616
100,6912,4559,2401012240,2401020022
72,7079,2216,2401012056,2401020934
68,6303,2795,2401011115,2401020727
43,4662,8051,2401010456,2401022352
68,2563,1859,2401012116,2401020550
97,8336,8555,2401010330,2401021119
61,3450,7813,2401011119,2401022237
2,8747,9562,2401010447,2401021726
92,7673,9169,2401011248,2401021131
6,3687,1688,2401010627,2401021658
53,1999,9511,2401010046,2401020714
10,2979,2161,2401010014,2401021108
85,2794,7154,2401011353,2401020819
64,8901,1694,2401012157,2401021220
75,7753,8115,2401010245,2401021842
25,3182,7850,2401011915,2401020752
98,1380,2063,2401011209,2401020406
15,8620,8263,2401011920,2401021252
32,6505,1624,2401011500,2401020908
88,9469,3027,2401011230,2401021610
42,4308,5369,2401010425,2401020237
17,2527,7578,2401011917,2401021716
22,4628,3442,2401011837,2401020150
1,9156,6970,2401012325,2401021800
37,1102,1953,2401012326,2401020154
21,2147,4378,2401012002,2401021044
77,9397,5599,2401011435,2401021058
66,4664,9381,2401010221,2401020006
23,6625,5055,2401010559,2401022355
61,7377,3823,2401011703,2401021431
97,6313,6882,2401011450,2401020206
84,8889,9834,2401011205,2401021006
55,1974,5748,2401011958,2401020122
17,1309,5161,2401011111,2401022237
93,9634,5150,2401012246,2401020901
52,2157,1866,2401010042,2401022200
1,5777,3536,2401012357,2401021409
41,3330,4405,2401011713,2401021218
52,4876,6698,2401012017,2401020048
41,4208,6069,2401011722,2401021258
70,9855,1239,2401010339,2401022122
99,9924,8143,2401010534,2401021620
71,4891,1621,2401010302,2401021849
18,3484,3148,2401010751,2401020014
16,6616,8846,2401011055,2401020214
89,8813,3586,2401011831,2401020940
59,1687,1741,2401011254,2401020136
23,6226,4531,2401010300,2401021820
41,2665,7702,2401011451,2401021207
17,8732,9325,2401011828,2401020838
87,7678,3218,2401011546,2401021018
36,6323,3241,2401012137,2401020443
32,6498,3487,2401012340,2401020215
23,7604,5379,2401011313,2401021738
11,7816,9472,2401010001,2401020219
16,1965,6421,2401010218,2401021819
30,3988,2525,2401010502,2401020249
3,6591,5842,2401012115,2401020145
69,4878,4726,2401011148,2401020820
22,8983,6737,2401012043,2401020244
59,5530,8794,2401012025,2401021537
78,2478,6633,2401010812,2401021437
73,5216,3453,2401010515,2401022011
73,2751,3929,2401011844,2401020345
24,1626,3543,2401012244,2401021156
82,8671,5395,2401011904,2401022058
12,2314,2607,2401010113,2401021722
69,8693,8315,2401010605,2401020610
82,8005,3860,2401012349,2401020718
84,6815,5147,2401010204,2401020755
10,9717,4899,2401011818,2401020517
62,6672,2669,2401012041,2401020224
88,3199,3573,2401012103,2401021212
10,2076,2736,2401012338,2401021739
73,5769,3230,2401010413,2401021150
18,7259,2612,2401012117,2401021017
92,1858,4490,2401010415,2401020701
43,6645,2946,2401011507,2401021252
37,2447,5464,2401011717,2401020735
72,4768,1667,2401010733,2401021344
15,8520,6732,2401011125,2401021602
46,9356,5937,2401012331,2401020315
16,8239,7437,2401010425,2401020629
7,5570,7943,2401010730,2401021456
56,4082,5270,2401010208,2401020052
50,8497,7236,2401010005,2401020739
43,3371,9605,2401010729,2401020215
51,8153,7776,2401011639,2401021824
10,8756,9448,2401010009,2401021322
53,3332,2708,2401010302,2401021232
16,6081,2941,2401010915,2401020233
39,4043,4568,2401012003,2401021146
32,3089,8985,2401010953,2401021027
35,6774,6732,2401010546,2401022132
98,1363,1811,2401011748,2401020119
79,9572,7881,2401012207,2401021331
36,4693,1456,2401010735,2401020535
53,6139,9155,2401010105,2401020518
35,3458,9941,2401011218,2401020206
54,4913,1086,2401012151,2401020606
65,8707,9600,2401010201,2401021248
82,1616,5888,2401012230,2401020617
77,9118,3321,2401011040,2401020745
78,7799,2889,2401010821,2401021601
35,6134,3243,2401012133,2401021433
94,4648,4904,2401011500,2401021421
35,3222,1534,2401012026,2401021939
100,3229,9102,2401010639,2401021331
42,8408,3561,2401011303,2401021955
20,1313,1806,2401011555,2401021528
36,2728,7482,2401010735,2401021824
74,9113,7090,2401010803,2401022317
6,7245,7133,2401010526,2401022113
52,8195,6983,2401011824,2401020710
54,1646,7494,2401011300,2401021919
69,2888,4048,2401010105,2401020337
25,4987,4107,2401010358,2401020244
5,9622,3304,2401011158,2401021525
99,7372,4608,2401010117,2401022132
80,7010,3690,2401011528,2401020648
99,6936,7853,2401010836,2401021227
83,7755,1289,2401012013,2401021139
55,2376,8608,2401010302,2401022000
52,4346,4886,2401011445,2401021052
35,8197,9631,2401011321,2401020340
56,5814,1185,2401011819,2401021827
55,7556,5249,2401011650,2401020329
30,3687,1292,2401010406,2401021452
41,6909,8579,2401011815,2401021743
58,8217,3821,2401010736,2401020356
33,8317,7297,2401011713,2401022040
18,3204,9500,2401010139,2401020552
66,6710,8818,2401011353,2401020946
49,5811,2934,2401010145,2401020016
13,5395,9836,2401011203,2401020107
97,4927,1100,2401010454,2401022212
47,7422,7259,2401012222,2401020409
5,1150,5904,2401010810,2401020920
100,4561,1253,2401010724,2401021507
81,9106,2125,2401011847,2401022249
38,1918,2571,2401011730,2401021124
54,6345,1326,2401010739,2401020329
9,8059,4719,2401011621,2401021255
23,3619,5608,2401011223,2401021658
21,4061,9855,2401010608,2401020822
2,8550,3120,2401011229,2401020612
89,3176,4990,2401010308,2401020457
13,9020,8589,2401010900,2401022222
48,5585,1454,2401010552,2401020623
9,3713,1826,2401011531,2401022101
5,4534,9363,2401011714,2401020537
68,7199,7846,2401011509,2401021609
74,5678,9382,2401010804,2401021114
54,6527,8172,2401010654,2401022336
3,4614,4039,2401010018,2401020558
71,9564,8200,2401011908,2401021032
47,2791,5783,2401012238,2401022029
2,4563,1035,2401012003,2401021040
55,8059,9179,2401010113,2401021709
60,8159,3524,2401011929,2401020320
35,3770,9087,2401012340,2401021033
49,8950,4603,2401012249,2401021813
46,6737,6809,2401010418,2401020308
28,3075,3959,2401011925,2401020937
92,3388,5041,2401011224,2401021134
83,4679,6340,2401011900,2401021107
48,2906,5991,2401010011,2401020555
78,7252,4507,2401012244,2401022335
75,6956,9310,2401012009,2401021816
70,8968,3909,2401011936,2401022101
31,1220,4441,2401011143,2401021515
51,9251,8572,2401010235,2401021232
2,6622,7911,2401011217,2401021639
48,4379,6846,2401011126,2401020216
54,7229,2175,2401010915,2401020515
62,6944,7611,2401011418,2401021903
22,1434,4192,2401010409,2401020733
22,7943,1458,2401010012,2401021601
23,2674,9710,2401010844,2401022323
58,6073,6987,2401012014,2401021319
77,3409,4596,2401011230,2401022323
15,6489,7818,2401010049,2401020353
27,7661,4241,2401011607,2401021704
39,9588,3362,2401012123,2401022248
38,7355,3605,2401010343,2401022215
48,4205,8603,2401010616,2401020406
30,3841,6917,2401010445,2401021650
50,2667,7793,2401010920,2401021854
16,5458,1713,2401011338,2401020332
74,1232,3859,2401010428,2401022159
22,5710,6295,2401010847,2401021604
76,3943,3509,2401012337,2401021500
25,4077,6886,2401010844,2401021213
58,9613,3839,2401012241,2401021609
54,2746,6811,2401011056,2401021602
10,4908,5203,2401010042,2401022215
55,8436,2419,2401011126,2401020026
64,7568,7478,2401012235,2401020454
61,5195,7973,2401010052,2401021741
100,4770,7314,2401010633,2401021124
86,5407,3809,2401010722,2401021113
65,2089,3146,2401012030,2401020740
50,1340,9494,2401011410,2401021956
58,1748,2058,2401010728,2401021150
1,5279,9264,2401011130,2401021654
10,6058,6321,2401010619,2401021136
81,3133,2653,2401010657,2401020417
15,9500,8835,2401010147,2401020700
38,5894,9467,2401010014,2401020744
21,4903,8704,2401011330,2401020148
36,2929,5472,2401011105,2401021947
53,4468,9302,2401011328,2401021310
66,1484,3593,2401010917,2401020946
64,2541,3577,2401012320,2401021100
36,2200,2594,2401010908,2401022331
30,7214,7497,2401011206,2401021918
10,6102,7770,2401010544,2401021129
94,5714,7565,2401011431,2401021713
27,4701,6684,2401012213,2401021911
83,8333,9766,2401010648,2401021453
74,1141,1727,2401012043,2401020525
92,3841,2197,2401010706,2401022226
91,6897,4395,2401010803,2401020321
22,8222,4557,2401011601,2401020246
37,7421,7955,2401012230,2401021817
17,5111,9873,2401010106,2401020327
46,4134,5092,2401011758,2401021041
16,6877,1990,2401011613,2401022333
67,4378,8028,2401011709,2401020928
4,6657,2060,2401011009,2401020722
39,9434,7934,2401010002,2401021554
75,9472,3624,2401012118,2401021407
55,4639,2891,2401011404,2401020340
41,4434,5147,2401011122,2401020258
90,1785,1604,2401011403,2401020210
57,2896,9988,2401012240,2401020712
29,1726,6410,2401010335,2401021748
49,4736,7713,2401011103,2401020541
10,7133,3760,2401010229,2401021101
67,5030,1201,2401010641,2401021628
75,4468,5498,2401011325,2401020827
70,6075,6684,2401010335,2401022311
9,6559,3978,2401012130,2401020016
14,3580,3577,2401011959,2401021243
85,7069,8837,2401010613,2401020032
54,7180,2222,2401010553,2401022000
45,4832,6998,2401010131,2401021915
92,5888,2288,2401011950,2401021907
38,1975,4137,2401010139,2401021624
46,6892,2542,2401011936,2401020505
16,9729,1919,2401010613,2401022106
47,3857,8973,2401011158,2401020757
17,6664,3140,2401010602,2401021206
31,6248,8505,2401010235,2401020743
25,2005,7114,2401010710,2401020100
10,1638,5726,2401011139,2401021832
33,1266,5365,2401011201,2401021247
37,3818,1308,2401011411,2401021830
38,2496,4450,2401012310,2401020811
44,1727,9754,2401010433,2401021615
10,5642,6778,2401012357,2401022127
25,5887,4306,2401011907,2401020533
53,3789,1930,2401012148,2401021843
19,2532,1359,2401010349,2401020814
5,1055,6082,2401011513,2401021719
1,5187,3797,2401010654,2401020116
45,3660,7245,2401011916,2401020912
3,7996,3435,2401010004,2401021210
78,8868,8163,2401010424,2401020905
33,2028,1063,2401010328,2401020505
26,5784,1434,2401010026,2401022100
7,9275,7311,2401011956,2401022236
17,4296,4714,2401020000,2401021110
28,1118,3673,2401011509,2401020801
33,7623,1171,2401011813,2401022307
65,1246,9533,2401011806,2401021131
74,5837,9168,2401012132,2401020140
1,8301,1095,2401010117,2401022253
83,4218,1596,2401012256,2401021855
